x,y
440.24835496000003,986.9864588400001
1095.5175448,946.15971804
510.33426000000003,783.19297768
978.48088784,1353.57656894
978.65099926,294.63297944000004
849.8766543200001,477.84297878
1341.3285467,518.66971958
732.6698859400001,1251.67982836
510.33426000000003,864.6763478600001
463.5536195,824.01971848
943.4379353200001,1129.5398288000001
1072.2122802600002,335.28960882
615.63322898,1170.19645818
580.59027646,701.8797189200001
861.4442308800001,1394.2331983200002
861.6143423000001,498.25634918000003
814.6635903800001,538.91297856
1095.5175448,864.8464592800001
440.07824354,1638.51319744
1212.55420176,946.32982946
580.59027646,986.9864588400001
697.62693342,1353.40645752
1107.2552327800001,885.08971826
604.06565242,457.42960838000005
522.07194798,1292.33645774
767.8829498800001,457.42960838000005
627.37091696,1190.60982858
1236.0295777200001,620.39634874
463.5536195,1027.64308822
1165.7735612600002,498.25634918000003
1001.9562638000001,1068.4698290200001
1247.7672657,1211.0231989800002
1294.5479062000002,640.8097191400001
592.3279644400001,1251.67982836
580.59027646,538.91297856
779.6206378600001,762.9497187000001
1236.0295777200001,946.32982946
1048.7369043,457.42960838000005
1154.03587328,1333.1631985400002
732.6698859400001,1333.1631985400002
814.6635903800001,1475.7165685000002
1107.2552327800001,599.98297834
486.85888404,1475.7165685000002
1013.6939517800001,803.6063480800001
1001.9562638000001,1597.8565680600002
615.8033404,559.32634896
1399.84687518,783.3630891
1341.3285467,762.9497187000001
557.28501192,416.772979
943.4379353200001,396.35960860000006
592.3279644400001,885.08971826
1037.16932774,518.66971958
1072.2122802600002,579.7397193600001
1318.02328216,640.8097191400001
896.4871834,1373.81982792
1200.8165137800002,1048.05645862
650.84629292,1638.51319744
1060.47459228,681.46634852
522.07194798,1577.4431976600001
510.33426000000003,1272.0931987600002
627.37091696,905.5030886600001
1083.94996824,518.66971958
919.9625593600001,1292.33645774
1200.8165137800002,966.5730884400001
1036.9992163200002,681.46634852
919.9625593600001,1129.5398288000001
592.3279644400001,1658.9265678400002
440.24835496000003,375.94623820000004
791.35832584,742.5363483000001
709.3646214,803.6063480800001
1013.5238403600001,1414.64656872
685.8892454400001,966.5730884400001
487.02899546000003,1027.64308822
990.2185758200001,803.6063480800001
931.70024734,946.15971804
1306.11548276,1394.2331983200002
756.1452619,1455.3031981000001
1060.47459228,599.98297834
791.18821442,1394.2331983200002
1318.02328216,722.29308932
1107.2552327800001,437.18634940000004
592.3279644400001,1048.05645862
1329.5908587200001,1231.43656938
779.6206378600001,1211.0231989800002
1025.43163976,498.25634918000003
615.8033404,885.08971826
463.5536195,1475.7165685000002
440.07824354,1475.7165685000002
873.1819188600001,1496.1299389
1317.85317074,1088.88319942
1306.28559418,1149.9531992000002
697.62693342,946.15971804
955.1756233000001,376.11634962000005
1247.7672657,681.46634852
919.9625593600001,1088.713088
1060.47459228,803.6063480800001
498.76668344000007,681.46634852
744.57768534,457.42960838000005
990.2185758200001,559.32634896
463.5536195,498.25634918000003
1036.9992163200002,803.6063480800001
1118.99292076,986.9864588400001
908.2248713800001,1516.3731978800001
615.63322898,1129.5398288000001
545.5473239400001,1333.1631985400002
650.84629292,416.772979
1200.9866252000002,762.9497187000001
1294.5479062000002,966.5730884400001
767.8829498800001,1027.64308822
615.8033404,355.70297922000003
791.18821442,986.9864588400001
674.15155746,1557.19993868
487.02899546000003,1149.7830877800002
1329.5908587200001,661.22308954
931.70024734,1353.57656894
1060.47459228,1373.81982792
639.1086049400001,762.9497187000001
592.3279644400001,681.46634852
721.1023093800001,783.3630891
533.80963596,742.5363483000001
1224.29188974,1007.39982924
580.59027646,1597.8565680600002
1364.8039226600001,1007.39982924
884.91960684,375.94623820000004
1399.84687518,1272.0931987600002
1200.9866252000002,396.35960860000006
978.48088784,1027.64308822
873.1819188600001,762.9497187000001
405.03529102000005,1007.2297178200001
416.772979,335.28960882
1142.4682967200001,701.8797189200001
802.9259024,1414.64656872
1142.4682967200001,579.7397193600001
440.24835496000003,701.8797189200001
1177.51124924,1007.39982924
1060.47459228,1088.713088
522.07194798,1048.05645862
1154.03587328,1414.64656872
440.07824354,1271.9230873400002
487.02899546000003,1353.40645752
545.5473239400001,314.87623842000005
838.13896634,1231.26645796
1083.94996824,640.8097191400001
1341.3285467,1088.88319942
1142.4682967200001,783.3630891
802.9259024,762.9497187000001
767.8829498800001,986.9864588400001
1388.1091872000002,1007.39982924
627.5410283800001,498.25634918000003
569.0226999,599.98297834
908.2248713800001,986.9864588400001
732.8399973600001,640.8097191400001
639.1086049400001,885.08971826
674.3216688800001,294.63297944000004
1353.0662346800002,1190.60982858
756.1452619,722.1229779
709.3646214,1414.64656872
814.6635903800001,1557.19993868
557.1149005000001,1068.2997176000001
697.62693342,579.5696079400001
791.35832584,498.25634918000003
1200.9866252000002,844.43308888
767.8829498800001,1394.2331983200002
732.6698859400001,1170.19645818
908.2248713800001,1312.74982814
990.2185758200001,1007.39982924
1212.72431318,416.772979
604.06565242,824.01971848
405.03529102000005,599.98297834
1142.2981853000001,1435.05993912
463.5536195,1638.51319744
978.48088784,1272.0931987600002
1247.7672657,437.18634940000004
533.80963596,457.42960838000005
1306.28559418,864.8464592800001
896.6572948200001,925.9164590600001
1434.8898277,1088.88319942
1294.5479062000002,1414.64656872
861.6143423000001,375.94623820000004
1434.8898277,1170.19645818
966.7431998600001,1129.5398288000001
1271.07253024,1211.0231989800002
896.6572948200001,681.46634852
861.4442308800001,864.8464592800001
416.772979,498.08623776
849.7065429,1048.05645862
1212.55420176,864.8464592800001
1177.51124924,1088.713088
1282.81021822,661.22308954
1142.4682967200001,742.5363483000001
802.9259024,1495.95982748
1165.7735612600002,579.7397193600001
475.29130748000006,925.7463476400001
627.37091696,1068.2997176000001
662.5839809,1210.8530875600002
569.0226999,559.32634896
1353.0662346800002,824.01971848
1353.0662346800002,701.8797189200001
545.5473239400001,396.35960860000006
498.59657202000005,1007.2297178200001
557.1149005000001,1557.02982726
475.29130748000006,437.01623798
533.80963596,1638.51319744
1001.9562638000001,661.05297812
1037.16932774,477.84297878
826.4012783600001,355.70297922000003
838.13896634,864.6763478600001
802.9259024,1170.19645818
779.6206378600001,437.18634940000004
440.24835496000003,620.39634874
1107.2552327800001,1536.7865682800002
498.59657202000005,1495.95982748
1329.5908587200001,905.5030886600001
463.5536195,1312.74982814
1095.5175448,1353.57656894
931.70024734,538.91297856
861.4442308800001,1027.64308822
1177.51124924,518.66971958
849.7065429,1496.1299389
1072.2122802600002,1027.64308822
568.85258848,1007.2297178200001
1107.2552327800001,1088.713088
428.51066698000005,396.35960860000006
533.80963596,1475.7165685000002
1388.1091872000002,1170.19645818
697.62693342,1557.19993868
674.3216688800001,783.3630891
603.8955410000001,1434.8898277
1224.29188974,1414.64656872
1259.5049536800002,498.25634918000003
919.9625593600001,1536.7865682800002
440.07824354,1190.60982858
1107.2552327800001,1373.81982792
1072.2122802600002,1109.1264584
732.6698859400001,1536.7865682800002
978.48088784,1516.3731978800001
674.3216688800001,905.5030886600001
896.6572948200001,477.84297878
1282.81021822,579.7397193600001
779.6206378600001,925.9164590600001
685.8892454400001,1333.1631985400002
697.62693342,294.63297944000004
627.37091696,946.15971804
931.70024734,1109.1264584
463.72373092000004,294.46286802000003
615.63322898,1455.3031981000001
1189.24893722,742.5363483000001
615.8033404,966.5730884400001
1306.28559418,824.01971848
627.37091696,1231.26645796
1048.7369043,1109.1264584
604.06565242,783.3630891
522.07194798,640.8097191400001
674.15155746,1394.2331983200002
650.84629292,294.63297944000004
1271.07253024,844.43308888
487.02899546000003,986.9864588400001
428.34055556000004,1618.26993846
873.1819188600001,925.9164590600001
1142.4682967200001,457.42960838000005
487.02899546000003,335.28960882
498.59657202000005,1292.33645774
1294.5479062000002,803.7764595000001
697.62693342,1434.8898277
498.76668344000007,844.43308888
943.4379353200001,762.9497187000001
498.76668344000007,355.70297922000003
1411.58456316,885.25982968
1072.2122802600002,1068.4698290200001
533.80963596,253.80623864000003
978.48088784,905.5030886600001
1388.1091872000002,681.46634852
1271.07253024,1251.67982836
1423.3222511400002,946.32982946
1025.26152834,1394.2331983200002
1154.03587328,1496.1299389
1142.4682967200001,498.25634918000003
1013.6939517800001,966.5730884400001
650.84629292,905.5030886600001
990.2185758200001,1292.33645774
1001.9562638000001,742.5363483000001
1376.54161064,742.7064597200001
650.84629292,1475.7165685000002
568.85258848,1618.26993846
1294.5479062000002,1292.50656916
1013.6939517800001,925.9164590600001
533.80963596,1679.33993824
896.4871834,1496.1299389
978.48088784,824.01971848
849.8766543200001,437.18634940000004
405.03529102000005,1129.36971738
931.70024734,1272.0931987600002
1165.7735612600002,946.32982946
674.15155746,1516.3731978800001
1200.8165137800002,1496.1299389
1001.9562638000001,1475.7165685000002
1083.77985682,1496.1299389
510.33426000000003,1027.64308822
557.28501192,538.91297856
1329.5908587200001,701.8797189200001
943.4379353200001,477.84297878
510.33426000000003,1231.26645796
1118.99292076,1435.05993912
931.70024734,661.05297812
475.29130748000006,1251.67982836
662.5839809,1088.713088
896.6572948200001,599.98297834
428.51066698000005,518.4996081600001
557.28501192,457.42960838000005
791.18821442,1475.7165685000002
580.59027646,1679.33993824
896.6572948200001,803.6063480800001
1364.8039226600001,681.46634852
1001.9562638000001,701.8797189200001
955.0055118800001,1434.8898277
522.07194798,1455.3031981000001
1154.03587328,1048.05645862
791.35832584,579.7397193600001
510.33426000000003,1353.40645752
416.772979,1434.8898277
674.15155746,1638.51319744
405.03529102000005,1088.713088
1001.9562638000001,1190.60982858
1025.43163976,864.8464592800001
931.70024734,294.63297944000004
451.81593152000005,1373.81982792
475.29130748000006,1658.9265678400002
791.35832584,457.42960838000005
931.70024734,864.8464592800001
767.8829498800001,253.80623864000003
1048.7369043,498.25634918000003
1376.37149922,1149.9531992000002
674.15155746,1475.7165685000002
884.91960684,1312.74982814
1013.6939517800001,599.98297834
826.4012783600001,1170.19645818
1388.1091872000002,844.43308888
498.76668344000007,518.4996081600001
545.3772125200001,1658.9265678400002
1095.5175448,1231.26645796
779.6206378600001,518.4996081600001
1025.26152834,1312.74982814
1107.2552327800001,640.8097191400001
931.70024734,1027.64308822
1142.4682967200001,376.11634962000005
533.80963596,1516.3731978800001
475.29130748000006,844.43308888
1282.81021822,416.772979
1259.5049536800002,538.91297856
615.63322898,1210.8530875600002
1083.77985682,1292.50656916
826.4012783600001,803.6063480800001
1236.0295777200001,1231.26645796
849.7065429,1211.0231989800002
510.33426000000003,1190.60982858
1154.03587328,559.32634896
1247.7672657,966.5730884400001
463.5536195,620.39634874
522.07194798,355.70297922000003
1329.5908587200001,1109.1264584
498.76668344000007,314.87623842000005
861.4442308800001,1312.74982814
1189.24893722,986.9864588400001
557.1149005000001,1109.1264584
1130.73060874,1088.713088
1236.0295777200001,1068.4698290200001
1341.3285467,803.7764595000001
966.9133112800001,355.70297922000003
428.34055556000004,1536.7865682800002
650.84629292,375.94623820000004
1236.0295777200001,1149.9531992000002
802.9259024,1007.2297178200001
744.40757392,1353.40645752
580.59027646,620.39634874
1177.51124924,681.46634852
1025.26152834,1068.4698290200001
1247.59715428,1333.1631985400002
884.91960684,1190.60982858
861.4442308800001,661.05297812
604.06565242,661.05297812
451.81593152000005,1577.4431976600001
943.4379353200001,437.18634940000004
732.8399973600001,844.43308888
767.8829498800001,538.91297856
1118.99292076,661.22308954
381.55991506000004,1495.95982748
1399.84687518,864.8464592800001
1177.51124924,1455.3031981000001
592.3279644400001,1577.4431976600001
522.07194798,477.84297878
1107.2552327800001,1414.64656872
451.81593152000005,1658.9265678400002
416.772979,1312.74982814
639.1086049400001,599.98297834
908.2248713800001,946.15971804
791.18821442,1353.57656894
732.6698859400001,1007.2297178200001
533.80963596,1149.7830877800002
756.1452619,1251.67982836
603.8955410000001,1557.19993868
908.3949828000001,498.25634918000003
873.1819188600001,396.35960860000006
487.02899546000003,457.42960838000005
1294.5479062000002,1007.39982924
498.59657202000005,1088.713088
849.7065429,1129.5398288000001
873.1819188600001,1455.3031981000001
802.9259024,640.8097191400001
978.48088784,1231.26645796
604.06565242,416.772979
1306.28559418,661.22308954
1142.2981853000001,986.9864588400001
533.80963596,579.5696079400001
990.2185758200001,681.46634852
1060.47459228,1251.67982836
1189.24893722,1231.26645796
1224.29188974,1048.05645862
955.1756233000001,1109.1264584
978.48088784,1312.74982814
416.772979,864.6763478600001
674.3216688800001,864.6763478600001
720.93219796,1475.7165685000002
1282.81021822,1027.64308822
920.1326707800001,477.84297878
440.07824354,1434.8898277
802.9259024,1129.5398288000001
814.6635903800001,1434.8898277
487.02899546000003,783.19297768
1060.47459228,477.84297878
1411.58456316,966.5730884400001
837.96885492,1353.57656894
451.81593152000005,925.7463476400001
568.85258848,722.1229779
463.5536195,579.5696079400001
475.29130748000006,885.08971826
1001.9562638000001,579.7397193600001
814.6635903800001,824.01971848
405.03529102000005,477.84297878
1329.5908587200001,579.7397193600001
779.6206378600001,477.84297878
826.4012783600001,1088.713088
791.35832584,661.05297812
1036.9992163200002,1373.81982792
838.13896634,294.63297944000004
990.2185758200001,1414.64656872
1130.5604973200002,1496.1299389
943.4379353200001,599.98297834
1224.29188974,844.43308888
545.3772125200001,1414.64656872
674.3216688800001,498.25634918000003
1013.5238403600001,1536.7865682800002
919.9625593600001,1455.3031981000001
908.3949828000001,905.5030886600001
451.81593152000005,1333.1631985400002
615.8033404,803.6063480800001
908.2248713800001,1557.19993868
884.91960684,1272.0931987600002
1271.07253024,966.5730884400001
756.1452619,1007.2297178200001
920.1326707800001,518.4996081600001
744.40757392,946.15971804
1282.81021822,1068.4698290200001
627.37091696,1434.8898277
1177.51124924,477.84297878
697.62693342,742.5363483000001
686.0593568600001,437.01623798
955.1756233000001,1068.4698290200001
405.03529102000005,640.6396077200001
1013.5238403600001,1496.1299389
1271.07253024,518.66971958
1154.03587328,1088.713088
1013.6939517800001,681.46634852
1001.9562638000001,905.5030886600001
849.7065429,1170.19645818
557.28501192,783.19297768
1376.37149922,1109.1264584
1107.2552327800001,722.29308932
838.13896634,620.39634874
1048.7369043,824.01971848
498.76668344000007,599.98297834
744.40757392,1109.1264584
1212.55420176,1068.4698290200001
463.5536195,986.9864588400001
1036.9992163200002,1536.7865682800002
791.18821442,1272.0931987600002
756.1452619,844.43308888
440.07824354,1312.74982814
896.6572948200001,396.35960860000006
463.5536195,905.5030886600001
393.29760304,1597.8565680600002
1154.2059847,477.84297878
814.6635903800001,1027.64308822
1072.0421688400002,1557.19993868
1025.26152834,1272.0931987600002
837.96885492,1312.74982814
569.0226999,437.01623798
627.37091696,986.9864588400001
884.91960684,294.63297944000004
802.9259024,1455.3031981000001
1376.54161064,824.01971848
557.28501192,375.94623820000004
580.59027646,783.3630891
826.4012783600001,681.46634852
709.3646214,762.9497187000001
451.81593152000005,1210.8530875600002
1165.7735612600002,376.11634962000005
1446.6275156800002,986.9864588400001
1329.5908587200001,783.3630891
1083.77985682,1414.64656872
1142.2981853000001,1149.9531992000002
662.41386948,1577.4431976600001
861.4442308800001,783.3630891
873.1819188600001,1292.33645774
674.15155746,986.9864588400001
533.80963596,1109.1264584
721.1023093800001,905.5030886600001
1072.2122802600002,824.01971848
1107.2552327800001,1129.5398288000001
1048.7369043,1272.0931987600002
1142.2981853000001,1394.2331983200002
557.1149005000001,1516.3731978800001
674.3216688800001,457.42960838000005
756.1452619,396.35960860000006
1247.59715428,1292.50656916
884.91960684,498.25634918000003
1294.5479062000002,1211.0231989800002
475.29130748000006,1455.3031981000001
1177.51124924,803.7764595000001
592.3279644400001,518.4996081600001
568.85258848,762.9497187000001
475.29130748000006,1333.1631985400002
522.07194798,925.7463476400001
685.8892454400001,1536.7865682800002
592.3279644400001,437.01623798
1247.7672657,762.9497187000001
568.85258848,1495.95982748
1001.9562638000001,457.42960838000005
990.2185758200001,1577.4431976600001
510.50437142000004,579.5696079400001
709.3646214,518.4996081600001
955.0055118800001,1475.7165685000002
557.1149005000001,1638.51319744
709.3646214,1210.8530875600002
1036.9992163200002,1496.1299389
767.8829498800001,1353.40645752
884.91960684,1149.7830877800002
1177.51124924,1496.1299389
1236.0295777200001,1109.1264584
428.51066698000005,1251.67982836
686.0593568600001,518.4996081600001
1247.7672657,1007.39982924
533.80963596,416.772979
732.6698859400001,1129.5398288000001
908.2248713800001,1190.60982858
884.91960684,457.42960838000005
1154.03587328,1007.39982924
1271.07253024,600.1530897600001
416.772979,783.19297768
1376.37149922,905.5030886600001
1247.7672657,559.32634896
627.37091696,1475.7165685000002
861.4442308800001,824.01971848
908.3949828000001,783.3630891
1060.47459228,1007.39982924
1318.02328216,762.9497187000001
580.59027646,1231.26645796
756.1452619,762.9497187000001
814.6635903800001,946.15971804
1353.0662346800002,1231.43656938
498.59657202000005,1455.3031981000001
416.772979,1638.51319744
1001.9562638000001,783.3630891
1048.7369043,986.9864588400001
861.4442308800001,1475.7165685000002
1025.26152834,1109.1264584
650.84629292,946.15971804
592.3279644400001,1373.81982792
405.03529102000005,681.46634852
873.1819188600001,966.5730884400001
803.09601382,559.32634896
1083.77985682,1088.713088
545.5473239400001,599.98297834
1118.99292076,416.772979
451.81593152000005,1251.67982836
639.1086049400001,355.70297922000003
1060.47459228,396.35960860000006
709.3646214,1048.05645862
557.28501192,620.39634874
1294.5479062000002,1333.1631985400002
662.5839809,1048.05645862
990.2185758200001,722.29308932
1095.68765622,538.91297856
475.29130748000006,722.1229779
1036.9992163200002,1048.05645862
943.4379353200001,314.87623842000005
522.07194798,1495.95982748
1165.7735612600002,1190.60982858
990.2185758200001,1373.81982792
440.07824354,1557.02982726
685.8892454400001,925.9164590600001
393.29760304,1149.7830877800002
1446.6275156800002,1149.9531992000002
1282.81021822,498.25634918000003
545.5473239400001,1088.713088
627.37091696,1109.1264584
697.62693342,701.8797189200001
451.81593152000005,1536.7865682800002
955.1756233000001,416.772979
1306.11548276,1353.57656894
662.41386948,1333.1631985400002
709.3646214,477.84297878
1001.9562638000001,1557.19993868
592.3279644400001,396.35960860000006
1411.58456316,1007.39982924
1200.8165137800002,1251.67982836
919.9625593600001,966.5730884400001
697.62693342,986.9864588400001
569.0226999,355.70297922000003
381.55991506000004,1292.33645774
639.1086049400001,925.9164590600001
1306.28559418,579.7397193600001
1177.51124924,1414.64656872
896.6572948200001,966.5730884400001
697.62693342,538.91297856
1411.58456316,1211.0231989800002
1259.5049536800002,824.01971848
451.81593152000005,1048.05645862
662.5839809,1129.5398288000001
1317.85317074,1414.64656872
615.63322898,1658.9265678400002
1247.7672657,640.8097191400001
1247.7672657,396.35960860000006
1259.5049536800002,661.22308954
756.1452619,1292.33645774
650.84629292,457.42960838000005
650.84629292,661.05297812
498.59657202000005,1210.8530875600002
943.4379353200001,1292.33645774
685.8892454400001,1210.8530875600002
674.3216688800001,620.39634874
1130.73060874,762.9497187000001
393.29760304,1312.74982814
732.8399973600001,925.9164590600001
557.1149005000001,1475.7165685000002
919.9625593600001,1048.05645862
405.03529102000005,925.7463476400001
674.3216688800001,946.15971804
826.4012783600001,274.21960904
896.6572948200001,1048.05645862
697.62693342,620.39634874
1271.07253024,803.7764595000001
557.28501192,701.8797189200001
791.35832584,375.94623820000004
1317.85317074,1048.05645862
1083.77985682,1333.1631985400002
791.35832584,538.91297856
381.73002648000005,559.32634896
1376.37149922,1312.74982814
1165.7735612600002,1109.1264584
919.9625593600001,844.43308888
592.3279644400001,1414.64656872
838.13896634,1190.60982858
1458.3652036600001,885.25982968
756.1452619,966.5730884400001
943.4379353200001,925.9164590600001
1072.2122802600002,416.772979
1107.2552327800001,966.5730884400001
533.80963596,1394.2331983200002
1376.37149922,1027.64308822
1318.02328216,803.7764595000001
966.7431998600001,1048.05645862
721.1023093800001,253.80623864000003
908.2248713800001,1597.8565680600002
1177.51124924,1373.81982792
1025.43163976,905.5030886600001
756.1452619,1088.713088
1224.29188974,559.32634896
1306.28559418,783.3630891
1247.59715428,1373.81982792
709.3646214,1251.67982836
592.3279644400001,1333.1631985400002
1118.99292076,1149.9531992000002
522.07194798,1414.4764573000002
650.84629292,986.9864588400001
767.8829498800001,579.7397193600001
802.9259024,1333.1631985400002
475.29130748000006,355.70297922000003
732.8399973600001,477.84297878
1306.28559418,620.39634874
779.6206378600001,1170.19645818
1399.84687518,905.5030886600001
697.62693342,1516.3731978800001
966.9133112800001,559.32634896
931.70024734,1312.74982814
685.8892454400001,1007.2297178200001
1317.85317074,925.9164590600001
475.29130748000006,681.46634852
1236.0295777200001,1394.2331983200002
1142.2981853000001,905.5030886600001
756.1452619,640.8097191400001
1013.6939517800001,1088.713088
1306.11548276,1231.43656938
1423.3222511400002,1068.4698290200001
1329.5908587200001,1353.57656894
486.85888404,1557.02982726
721.1023093800001,1272.0931987600002
1189.0788258,1312.74982814
966.7431998600001,1007.39982924
639.1086049400001,559.32634896
1236.0295777200001,1272.0931987600002
1118.99292076,1312.74982814
487.02899546000003,620.39634874
615.63322898,1292.33645774
884.91960684,1475.7165685000002
1294.5479062000002,477.84297878
580.59027646,1353.40645752
1364.8039226600001,1048.05645862
1189.24893722,661.22308954
884.91960684,701.8797189200001
674.3216688800001,742.5363483000001
884.91960684,742.5363483000001
837.96885492,1516.3731978800001
475.29130748000006,1414.4764573000002
955.1756233000001,1027.64308822
1060.47459228,1048.05645862
861.4442308800001,1353.57656894
1083.77985682,1251.67982836
943.4379353200001,844.43308888
568.85258848,844.43308888
955.0055118800001,1312.74982814
381.73002648000005,274.21960904
369.82222708,1434.8898277
650.84629292,1149.7830877800002
1317.85317074,1007.39982924
1189.24893722,1068.4698290200001
1247.7672657,925.9164590600001
1107.2552327800001,803.7764595000001
381.55991506000004,1618.26993846
627.37091696,661.05297812
1341.3285467,844.43308888
1317.85317074,885.08971826
1259.5049536800002,620.39634874
756.1452619,1211.0231989800002
451.81593152000005,1414.4764573000002
1177.51124924,437.18634940000004
908.3949828000001,335.28960882
1165.7735612600002,864.8464592800001
990.2185758200001,1251.67982836
557.1149005000001,1394.2331983200002
650.84629292,1516.3731978800001
685.8892454400001,681.46634852
990.2185758200001,1088.713088
1165.7735612600002,742.5363483000001
1013.5238403600001,1577.4431976600001
1060.47459228,355.70297922000003
1118.99292076,864.8464592800001
826.4012783600001,599.98297834
732.8399973600001,396.35960860000006
814.6635903800001,335.28960882
1165.7735612600002,905.5030886600001
615.63322898,1536.7865682800002
405.03529102000005,1251.67982836
1306.28559418,1068.4698290200001
732.6698859400001,966.5730884400001
428.51066698000005,1007.2297178200001
1271.07253024,925.9164590600001
592.3279644400001,599.98297834
1154.03587328,599.98297834
1189.0788258,1435.05993912
1177.51124924,844.43308888
604.06565242,1312.74982814
826.4012783600001,1048.05645862
919.9625593600001,1577.4431976600001
1013.6939517800001,1129.5398288000001
1025.43163976,824.01971848
744.40757392,905.5030886600001
1411.58456316,1251.67982836
580.59027646,905.5030886600001
1177.51124924,559.32634896
803.09601382,314.87623842000005
721.1023093800001,294.63297944000004
475.29130748000006,966.5730884400001
580.59027646,1475.7165685000002
1130.5604973200002,1536.7865682800002
732.6698859400001,1414.64656872
1224.29188974,1088.88319942
522.07194798,966.5730884400001
838.13896634,1068.4698290200001
1212.55420176,1394.2331983200002
896.6572948200001,1170.19645818
428.51066698000005,559.32634896
744.40757392,864.6763478600001
1013.6939517800001,844.43308888
592.3279644400001,844.43308888
1364.8039226600001,600.1530897600001
720.93219796,1516.3731978800001
685.8892454400001,885.08971826
615.63322898,1414.64656872
1294.5479062000002,844.43308888
650.84629292,620.39634874
1048.7369043,742.5363483000001
1130.73060874,1211.0231989800002
545.5473239400001,437.01623798
931.70024734,1434.8898277
639.1086049400001,1007.2297178200001
580.59027646,1516.3731978800001
1095.5175448,1516.3731978800001
428.34055556000004,1373.81982792
826.4012783600001,1373.81982792
908.3949828000001,864.8464592800001
955.1756233000001,864.8464592800001
802.9259024,966.5730884400001
697.62693342,416.772979
1083.94996824,885.08971826
709.3646214,1170.19645818
1259.3348422600002,1068.4698290200001
428.51066698000005,1333.1631985400002
908.2248713800001,1394.2331983200002
814.6635903800001,1068.4698290200001
393.29760304,986.9864588400001
1189.24893722,946.32982946
884.91960684,783.3630891
732.6698859400001,1211.0231989800002
639.1086049400001,1088.713088
533.80963596,498.25634918000003
838.13896634,701.8797189200001
791.18821442,1190.60982858
1189.24893722,538.91297856
1154.03587328,1455.3031981000001
510.33426000000003,1557.02982726
802.9259024,1373.81982792
1247.7672657,722.29308932
1013.6939517800001,885.08971826
802.9259024,844.43308888
451.98604294000006,396.35960860000006
510.50437142000004,498.25634918000003
662.5839809,966.5730884400001
533.80963596,783.19297768
381.55991506000004,1333.1631985400002
756.1452619,925.9164590600001
849.7065429,1536.7865682800002
334.77927456000003,1658.9265678400002
861.4442308800001,1149.7830877800002
1013.6939517800001,355.70297922000003
1001.9562638000001,538.91297856
791.18821442,1312.74982814
428.51066698000005,599.98297834
1154.2059847,437.18634940000004
522.07194798,1373.81982792
721.1023093800001,457.42960838000005
838.13896634,1027.64308822
416.772979,986.9864588400001
1435.05993912,803.7764595000001
1036.9992163200002,1292.50656916
826.4012783600001,1292.33645774
1048.7369043,905.5030886600001
826.4012783600001,885.08971826
650.84629292,335.28960882
931.70024734,1190.60982858
1341.3285467,681.46634852
1189.24893722,864.8464592800001
627.5410283800001,457.42960838000005
814.6635903800001,1353.57656894
428.51066698000005,1210.8530875600002
604.06565242,1272.0931987600002
1142.4682967200001,824.01971848
966.7431998600001,1536.7865682800002
767.8829498800001,335.28960882
580.59027646,375.94623820000004
639.1086049400001,1170.19645818
627.5410283800001,538.91297856
1130.73060874,966.5730884400001
662.5839809,396.35960860000006
744.57768534,538.91297856
451.81593152000005,762.9497187000001
744.40757392,1068.4698290200001
1200.8165137800002,1333.1631985400002
592.3279644400001,1129.5398288000001
1224.29188974,1170.19645818
627.37091696,783.3630891
475.29130748000006,762.9497187000001
1434.8898277,1007.39982924
662.41386948,1495.95982748
1060.47459228,722.29308932
1399.84687518,1149.9531992000002
1271.07253024,885.08971826
697.62693342,457.42960838000005
674.3216688800001,416.772979
943.4379353200001,681.46634852
1001.9562638000001,416.772979
1165.7735612600002,1027.64308822
627.37091696,742.5363483000001
1411.58456316,844.43308888
721.1023093800001,1231.26645796
955.1756233000001,946.15971804
1177.51124924,966.5730884400001
510.50437142000004,457.42960838000005
873.1819188600001,640.8097191400001
1048.7369043,1149.9531992000002
1001.9562638000001,1109.1264584
849.8766543200001,762.9497187000001
533.80963596,946.15971804
1399.84687518,742.7064597200001
756.1452619,437.18634940000004
662.5839809,437.01623798
1154.03587328,885.08971826
592.3279644400001,559.32634896
849.8766543200001,355.70297922000003
990.2185758200001,1496.1299389
662.5839809,477.84297878
568.85258848,1251.67982836
1025.26152834,1231.26645796
791.35832584,335.28960882
1013.6939517800001,1007.39982924
639.1086049400001,1536.7865682800002
1247.7672657,844.43308888
1130.73060874,559.32634896
1154.03587328,1211.0231989800002
1107.2552327800001,1496.1299389
662.41386948,1536.7865682800002
884.91960684,620.39634874
440.24835496000003,335.28960882
1341.3285467,1333.1631985400002
604.06565242,620.39634874
463.5536195,1394.2331983200002
978.48088784,1149.9531992000002
463.5536195,1271.9230873400002
545.5473239400001,355.70297922000003
1282.81021822,986.9864588400001
510.50437142000004,620.39634874
650.84629292,1190.60982858
451.98604294000006,355.70297922000003
416.772979,1353.40645752
545.5473239400001,477.84297878
1107.2552327800001,1007.39982924
732.8399973600001,314.87623842000005
920.1326707800001,396.35960860000006
568.85258848,681.46634852
580.59027646,824.01971848
1037.16932774,396.35960860000006
919.9625593600001,803.6063480800001
931.70024734,742.5363483000001
990.2185758200001,966.5730884400001
826.4012783600001,1536.7865682800002
1446.6275156800002,1068.4698290200001
1060.47459228,885.08971826
1165.7735612600002,1394.2331983200002
1236.0295777200001,1312.74982814
814.6635903800001,783.3630891
393.46771446,579.5696079400001
